Sales Key,Order ID,Order Date,Customer ID,Product ID,Sales,Quantity,Discount,Profit
1742,US-2025-101741,2024-04-29,CU-10104,OFF-AR-1141,476.55,9,0.0,150.02
1743,US-2025-101742,2025-08-13,CU-10019,TEC-PH-1142,1116.43,2,0.1,255.48
1744,US-2025-101743,2025-10-27,CU-10051,OFF-BI-1143,66.4,7,0.4,10.91
1745,US-2025-101744,2023-04-22,CU-10020,FUR-TA-1144,2394.9,6,0.0,264.52
1746,US-2025-101745,2023-10-01,CU-10083,OFF-PA-1145,367.1,10,0.0,88.26
1747,US-2025-101746,2023-08-14,CU-10015,OFF-AR-1146,60.49,4,0.15,14.54
1748,US-2025-101747,2024-11-18,CU-10075,OFF-LA-1147,53.1,4,0.1,8.46
1749,US-2025-101748,2023-04-04,CU-10108,OFF-ST-1148,348.53,7,0.0,126.85
1750,US-2025-101749,2025-12-22,CU-10028,OFF-BI-1149,116.78,3,0.1,10.43
1751,US-2025-101750,2025-11-06,CU-10086,OFF-BI-1150,155.69,7,0.4,26.84
1752,US-2025-101751,2024-07-29,CU-10083,OFF-PA-1151,20.18,2,0.4,6.19
1753,US-2025-101752,2025-12-16,CU-10097,OFF-PA-1152,221.7,10,0.0,29.49
1754,US-2025-101753,2025-08-07,CU-10081,FUR-FU-1153,4751.01,10,0.1,897.67
1755,US-2025-101754,2023-11-08,CU-10029,OFF-AR-1154,573.84,12,0.0,92.28
1756,US-2025-101755,2024-08-25,CU-10082,OFF-PA-1155,53.35,1,0.0,6.78
1757,US-2025-101756,2023-08-17,CU-10098,OFF-ST-1156,462.37,12,0.15,94.23
1758,US-2025-101757,2024-09-03,CU-10071,TEC-CO-1157,7215.6,10,0.0,881.78
1759,US-2025-101758,2025-03-10,CU-10054,TEC-MA-1158,2293.14,3,0.0,-49.08
1760,US-2025-101759,2025-07-04,CU-10026,OFF-PA-1159,109.55,7,0.0,11.02
1761,US-2025-101760,2025-09-17,CU-10008,TEC-AC-1160,5641.4,10,0.0,-159.41
1762,US-2025-101761,2023-01-29,CU-10077,FUR-FU-1161,528.49,1,0.0,9.53
1763,US-2025-101762,2024-08-01,CU-10039,OFF-AR-1162,101.02,4,0.1,14.78
1764,US-2025-101763,2023-05-18,CU-10070,TEC-CO-1163,3608.41,7,0.3,-82.96
1765,US-2025-101764,2023-02-07,CU-10008,TEC-CO-1164,3389.72,4,0.0,89.53
1766,US-2025-101765,2025-05-25,CU-10104,OFF-PA-1165,65.52,6,0.2,11.23
1767,US-2025-101766,2024-11-25,CU-10111,FUR-FU-1166,1420.5,3,0.1,13.82
1768,US-2025-101767,2025-04-10,CU-10102,FUR-BO-1167,690.87,3,0.0,-21.49
1769,US-2025-101768,2025-11-29,CU-10072,TEC-MA-1168,2249.02,4,0.3,580.11
1770,US-2025-101769,2023-02-08,CU-10052,FUR-BO-1169,306.09,1,0.2,-6.84
1771,US-2025-101770,2025-11-26,CU-10093,FUR-CH-1170,4759.45,12,0.1,498.84
1772,US-2025-101771,2023-05-15,CU-10068,OFF-AR-1171,13.7,1,0.0,3.41
1773,US-2025-101772,2025-04-03,CU-10053,FUR-CH-1172,5939.57,13,0.0,431.63
1774,US-2025-101773,2023-05-29,CU-10116,OFF-PA-1173,174.08,8,0.15,41.85
1775,US-2025-101774,2024-08-11,CU-10045,FUR-TA-1174,3385.8,10,0.0,-337.05
1776,US-2025-101775,2025-05-11,CU-10096,OFF-ST-1175,181.2,8,0.0,40.66
1777,US-2025-101776,2024-08-21,CU-10105,TEC-CO-1176,3276.0,4,0.0,740.43
1778,US-2025-101777,2024-10-04,CU-10014,TEC-PH-1177,1156.97,7,0.4,155.92
1779,US-2025-101778,2024-09-05,CU-10014,OFF-PA-1178,108.85,7,0.0,34.22
1780,US-2025-101779,2025-04-12,CU-10084,FUR-BO-1179,776.76,2,0.0,114.12
1781,US-2025-101780,2023-11-10,CU-10077,FUR-FU-1180,2852.11,13,0.1,-135.63
1782,US-2025-101781,2023-03-16,CU-10076,FUR-FU-1181,2169.36,9,0.0,-120.1
1783,US-2025-101782,2024-11-19,CU-10016,TEC-CO-1182,2210.81,5,0.15,382.05
1784,US-2025-101783,2023-11-29,CU-10038,OFF-ST-1183,86.26,4,0.1,17.15
1785,US-2025-101784,2025-05-30,CU-10098,OFF-PA-1184,127.14,3,0.0,24.68
1786,US-2025-101785,2025-07-02,CU-10019,TEC-MA-1185,7505.6,13,0.15,1799.3
1787,US-2025-101786,2024-04-04,CU-10059,OFF-AR-1186,128.64,6,0.2,34.26
1788,US-2025-101787,2025-11-18,CU-10023,OFF-ST-1187,168.03,9,0.0,24.8
1789,US-2025-101788,2023-10-02,CU-10091,OFF-AR-1188,100.82,2,0.0,10.1
1790,US-2025-101789,2024-11-22,CU-10015,OFF-BI-1189,24.71,1,0.2,9.13
1791,US-2025-101790,2023-04-06,CU-10110,TEC-MA-1190,4036.99,10,0.15,292.12
1792,US-2025-101791,2025-11-26,CU-10065,TEC-MA-1191,2913.12,7,0.0,278.74
1793,US-2025-101792,2024-04-20,CU-10002,OFF-PA-1192,433.19,12,0.1,136.48
1794,US-2025-101793,2024-04-11,CU-10041,TEC-MA-1193,3923.25,5,0.0,423.37
1795,US-2025-101794,2023-01-15,CU-10073,OFF-AR-1194,560.56,11,0.0,204.33
1796,US-2025-101795,2023-09-22,CU-10033,OFF-ST-1195,404.72,8,0.0,127.51
1797,US-2025-101796,2023-06-16,CU-10005,OFF-PA-1196,327.6,10,0.0,97.61
1798,US-2025-101797,2024-02-19,CU-10059,OFF-AR-1197,279.27,9,0.0,102.21
1799,US-2025-101798,2025-08-04,CU-10079,FUR-TA-1198,890.0,5,0.0,-83.3
1800,US-2025-101799,2025-08-04,CU-10050,FUR-FU-1199,2244.41,10,0.3,101.73
1801,US-2025-101800,2025-05-01,CU-10089,TEC-PH-1200,1912.53,3,0.0,2.64
1802,US-2025-101801,2024-03-28,CU-10036,FUR-TA-1201,989.01,7,0.15,136.47
1803,US-2025-101802,2023-08-18,CU-10091,TEC-MA-1202,480.7,2,0.0,95.22
1804,US-2025-101803,2025-04-17,CU-10086,OFF-PA-1203,142.63,11,0.4,31.92
1805,US-2025-101804,2024-02-29,CU-10095,OFF-AR-1204,470.45,11,0.1,63.72
1806,US-2025-101805,2024-02-13,CU-10042,OFF-LA-1205,160.35,5,0.0,37.64
1807,US-2025-101806,2024-04-18,CU-10044,TEC-AC-1206,3870.78,13,0.2,83.73
1808,US-2025-101807,2023-10-29,CU-10063,OFF-AR-1207,107.46,3,0.0,16.51
1809,US-2025-101808,2025-10-11,CU-10091,OFF-BI-1208,282.96,8,0.0,76.16
1810,US-2025-101809,2024-05-21,CU-10028,OFF-BI-1209,146.3,7,0.0,13.53
1811,US-2025-101810,2025-06-01,CU-10082,TEC-CO-1210,1247.36,4,0.0,292.47
1812,US-2025-101811,2024-01-17,CU-10099,OFF-ST-1211,622.92,12,0.0,100.92
1813,US-2025-101812,2025-08-21,CU-10041,OFF-PA-1212,429.6,10,0.2,41.17
1814,US-2025-101813,2023-06-01,CU-10094,TEC-PH-1213,1224.75,5,0.0,322.31
1815,US-2025-101814,2023-04-10,CU-10005,FUR-FU-1214,3301.28,9,0.15,-181.4
1816,US-2025-101815,2024-04-28,CU-10035,OFF-BI-1215,36.5,1,0.2,2.7
1817,US-2025-101816,2024-03-20,CU-10094,TEC-AC-1216,4186.03,11,0.3,763.45
1818,US-2025-101817,2025-08-09,CU-10049,OFF-PA-1217,123.47,3,0.15,20.92
1819,US-2025-101818,2025-04-01,CU-10083,FUR-TA-1218,3167.19,13,0.0,495.98
1820,US-2025-101819,2023-01-24,CU-10045,OFF-AR-1219,345.84,11,0.2,88.8
1821,US-2025-101820,2023-02-19,CU-10025,OFF-AR-1220,42.19,1,0.0,9.81
1822,US-2025-101821,2023-12-23,CU-10085,FUR-BO-1221,725.3,2,0.0,140.87
1823,US-2025-101822,2024-02-15,CU-10028,OFF-ST-1222,258.11,7,0.1,45.72
1824,US-2025-101823,2025-10-15,CU-10097,OFF-LA-1223,517.77,11,0.0,49.87
1825,US-2025-101824,2023-02-14,CU-10062,OFF-AR-1224,108.62,2,0.0,24.25
1826,US-2025-101825,2023-08-18,CU-10055,OFF-AR-1225,260.09,7,0.3,26.94
1827,US-2025-101826,2025-11-15,CU-10030,OFF-LA-1226,342.84,12,0.0,86.73
1828,US-2025-101827,2024-12-14,CU-10001,TEC-CO-1227,1859.15,4,0.15,32.64
1829,US-2025-101828,2025-04-04,CU-10010,OFF-LA-1228,53.04,3,0.15,18.6
1830,US-2025-101829,2024-05-09,CU-10112,OFF-AR-1229,160.92,6,0.0,42.33
1831,US-2025-101830,2024-02-20,CU-10119,OFF-ST-1230,38.04,2,0.0,5.81
1832,US-2025-101831,2023-06-09,CU-10037,OFF-AR-1231,140.61,3,0.0,48.44
1833,US-2025-101832,2024-06-06,CU-10075,OFF-BI-1232,302.04,9,0.0,106.67
1834,US-2025-101833,2023-12-29,CU-10119,TEC-CO-1233,6504.87,9,0.1,-48.22
1835,US-2025-101834,2025-11-01,CU-10028,OFF-AR-1234,103.26,3,0.0,28.15
1836,US-2025-101835,2023-09-22,CU-10067,OFF-ST-1235,515.2,12,0.15,85.47
1837,US-2025-101836,2025-04-18,CU-10012,OFF-BI-1236,56.43,6,0.5,19.75
1838,US-2025-101837,2024-08-11,CU-10043,OFF-LA-1237,206.76,6,0.0,52.4
1839,US-2025-101838,2024-11-23,CU-10001,OFF-ST-1238,58.18,5,0.15,8.31
1840,US-2025-101839,2024-10-12,CU-10004,OFF-ST-1239,289.52,8,0.0,57.62
1841,US-2025-101840,2025-11-11,CU-10088,TEC-PH-1240,1472.26,2,0.1,-22.57
1842,US-2025-101841,2023-08-13,CU-10070,TEC-CO-1241,5940.29,8,0.1,1381.35
1843,US-2025-101842,2025-08-15,CU-10059,TEC-MA-1242,7359.48,9,0.0,998.69
1844,US-2025-101843,2024-07-16,CU-10019,OFF-AR-1243,130.03,9,0.2,42.89
1845,US-2025-101844,2025-11-06,CU-10016,TEC-MA-1244,1895.76,4,0.0,316.62
1846,US-2025-101845,2023-11-10,CU-10080,FUR-BO-1245,2728.5,6,0.0,-229.24
1847,US-2025-101846,2025-03-30,CU-10096,TEC-PH-1246,603.68,1,0.2,142.71
1848,US-2025-101847,2024-12-10,CU-10031,OFF-ST-1247,107.93,8,0.1,38.16
1849,US-2025-101848,2023-08-20,CU-10052,FUR-TA-1248,1353.33,9,0.0,114.63
1850,US-2025-101849,2025-09-06,CU-10090,OFF-PA-1249,116.68,4,0.3,11.2
1851,US-2025-101850,2025-06-05,CU-10110,FUR-CH-1250,383.87,1,0.15,76.41
1852,US-2025-101851,2025-09-04,CU-10016,OFF-BI-1251,286.68,12,0.0,57.82
1853,US-2025-101852,2025-09-27,CU-10078,OFF-ST-1252,230.32,6,0.15,45.96
1854,US-2025-101853,2025-07-24,CU-10065,FUR-BO-1253,3615.47,9,0.15,422.9
1855,US-2025-101854,2024-10-05,CU-10084,FUR-BO-1254,2022.0,12,0.0,119.51
1856,US-2025-101855,2024-09-21,CU-10109,TEC-AC-1255,1411.38,2,0.1,52.05
1857,US-2025-101856,2024-10-14,CU-10056,OFF-LA-1256,48.65,3,0.2,15.47
1858,US-2025-101857,2024-07-11,CU-10050,FUR-BO-1257,3159.17,7,0.0,551.77
1859,US-2025-101858,2025-02-18,CU-10053,TEC-AC-1258,2805.66,6,0.0,368.58
1860,US-2025-101859,2024-04-02,CU-10033,TEC-PH-1259,387.53,2,0.15,93.69
1861,US-2025-101860,2025-07-06,CU-10027,FUR-BO-1260,2656.56,8,0.0,104.8
1862,US-2025-101861,2024-02-09,CU-10045,OFF-PA-1261,215.91,9,0.0,76.37
1863,US-2025-101862,2024-10-23,CU-10058,FUR-TA-1262,1594.8,3,0.0,-67.89
1864,US-2025-101863,2025-04-04,CU-10003,FUR-CH-1263,1454.06,3,0.1,217.13
1865,US-2025-101864,2025-04-26,CU-10110,OFF-AR-1264,126.09,9,0.0,39.04
1866,US-2025-101865,2025-02-24,CU-10001,OFF-PA-1265,486.2,11,0.0,115.85
1867,US-2025-101866,2024-03-05,CU-10054,FUR-FU-1266,874.52,2,0.0,121.18
1868,US-2025-101867,2024-10-08,CU-10030,FUR-FU-1267,3465.0,12,0.0,183.67
1869,US-2025-101868,2025-04-27,CU-10017,FUR-CH-1268,5701.41,11,0.0,197.63
1870,US-2025-101869,2025-05-13,CU-10008,TEC-AC-1269,1605.56,4,0.0,-40.16
1871,US-2025-101870,2024-12-11,CU-10094,OFF-BI-1270,214.68,6,0.0,65.93
1872,US-2025-101871,2023-02-25,CU-10000,OFF-PA-1271,655.33,13,0.0,141.84
1873,US-2025-101872,2025-07-15,CU-10067,TEC-PH-1272,2126.32,10,0.2,410.6
1874,US-2025-101873,2023-11-16,CU-10060,OFF-LA-1273,220.77,9,0.5,20.14
1875,US-2025-101874,2025-03-17,CU-10069,OFF-ST-1274,305.48,7,0.0,93.36
1876,US-2025-101875,2024-07-26,CU-10070,TEC-PH-1275,4801.61,11,0.0,704.34
1877,US-2025-101876,2023-09-16,CU-10019,OFF-PA-1276,56.38,5,0.3,6.72
1878,US-2025-101877,2025-06-15,CU-10100,OFF-LA-1277,112.98,3,0.0,37.55
1879,US-2025-101878,2023-04-25,CU-10013,TEC-AC-1278,4980.47,11,0.0,31.42
1880,US-2025-101879,2024-12-30,CU-10071,TEC-MA-1279,2808.58,7,0.3,732.73
1881,US-2025-101880,2025-01-15,CU-10001,FUR-CH-1280,4226.1,10,0.0,-130.92
1882,US-2025-101881,2024-10-06,CU-10065,OFF-AR-1281,113.4,4,0.0,28.59
1883,US-2025-101882,2025-10-09,CU-10110,OFF-AR-1282,155.63,11,0.1,36.51
1884,US-2025-101883,2025-03-06,CU-10054,OFF-BI-1283,166.18,7,0.0,19.46
1885,US-2025-101884,2024-10-08,CU-10061,TEC-MA-1284,2667.49,12,0.1,42.39
1886,US-2025-101885,2024-12-16,CU-10030,TEC-PH-1285,6183.58,10,0.15,755.45
1887,US-2025-101886,2024-08-10,CU-10049,TEC-MA-1286,841.33,2,0.15,53.59
1888,US-2025-101887,2024-04-23,CU-10007,OFF-PA-1287,356.86,8,0.15,44.82
1889,US-2025-101888,2023-10-08,CU-10079,FUR-TA-1288,3453.0,10,0.0,-335.01
1890,US-2025-101889,2023-08-21,CU-10050,TEC-AC-1289,1278.75,5,0.0,98.94
1891,US-2025-101890,2025-02-22,CU-10021,FUR-FU-1290,3232.7,10,0.0,-7.52
1892,US-2025-101891,2023-09-24,CU-10074,FUR-CH-1291,3162.53,8,0.1,-312.79
1893,US-2025-101892,2023-03-22,CU-10044,OFF-BI-1292,241.32,6,0.0,61.88
1894,US-2025-101893,2024-06-05,CU-10113,FUR-BO-1293,7014.67,13,0.0,1193.92
1895,US-2025-101894,2025-11-11,CU-10076,OFF-PA-1294,93.33,9,0.5,12.24
1896,US-2025-101895,2023-08-15,CU-10002,OFF-PA-1295,23.74,1,0.0,5.37
1897,US-2025-101896,2023-04-08,CU-10102,TEC-MA-1296,8474.06,12,0.15,249.83
1898,US-2025-101897,2025-09-18,CU-10000,TEC-CO-1297,830.95,3,0.4,-20.05
1899,US-2025-101898,2025-10-12,CU-10086,OFF-PA-1298,374.33,11,0.0,40.49
1900,US-2025-101899,2024-04-17,CU-10065,FUR-FU-1299,5115.43,11,0.1,448.14
1901,US-2025-101900,2024-01-22,CU-10031,OFF-PA-1300,21.82,1,0.1,4.51
1902,US-2025-101901,2025-07-29,CU-10057,OFF-ST-1301,38.58,2,0.5,9.47
1903,US-2025-101902,2023-09-18,CU-10109,FUR-FU-1302,444.21,3,0.15,-38.35
1904,US-2025-101903,2023-01-18,CU-10111,OFF-PA-1303,265.98,6,0.0,52.23
1905,US-2025-101904,2025-06-23,CU-10012,OFF-AR-1304,278.63,12,0.3,86.62
1906,US-2025-101905,2023-02-05,CU-10017,OFF-AR-1305,463.84,13,0.0,111.08
1907,US-2025-101906,2023-09-01,CU-10068,TEC-PH-1306,2394.92,11,0.2,476.74
1908,US-2025-101907,2025-11-07,CU-10003,OFF-AR-1307,221.26,5,0.15,64.35
1909,US-2025-101908,2024-09-13,CU-10074,OFF-AR-1308,91.4,2,0.0,21.31
1910,US-2025-101909,2023-09-30,CU-10113,TEC-PH-1309,6860.75,13,0.0,989.74
1911,US-2025-101910,2024-06-23,CU-10087,OFF-BI-1310,192.2,4,0.0,38.11
1912,US-2025-101911,2023-12-20,CU-10117,OFF-PA-1311,465.5,10,0.0,81.01
1913,US-2025-101912,2023-12-07,CU-10032,FUR-CH-1312,1959.75,13,0.0,345.75
1914,US-2025-101913,2024-07-02,CU-10109,TEC-PH-1313,3400.92,4,0.0,536.02
1915,US-2025-101914,2024-08-27,CU-10072,FUR-FU-1314,2931.79,13,0.1,251.14
1916,US-2025-101915,2025-01-18,CU-10095,OFF-AR-1315,236.64,8,0.0,27.9
1917,US-2025-101916,2024-11-30,CU-10035,OFF-ST-1316,301.65,8,0.15,86.71
1918,US-2025-101917,2023-09-16,CU-10053,TEC-MA-1317,3004.43,11,0.0,320.17
1919,US-2025-101918,2023-02-22,CU-10110,OFF-PA-1318,173.88,9,0.15,16.93
1920,US-2025-101919,2024-04-21,CU-10050,OFF-PA-1319,146.72,4,0.0,26.75
1921,US-2025-101920,2025-08-15,CU-10039,OFF-AR-1320,213.41,12,0.4,71.08
1922,US-2025-101921,2023-10-01,CU-10088,FUR-FU-1321,636.34,4,0.15,72.75
1923,US-2025-101922,2024-09-27,CU-10011,FUR-FU-1322,982.94,4,0.1,-58.07
1924,US-2025-101923,2023-07-30,CU-10063,OFF-BI-1323,55.82,2,0.0,5.78
1925,US-2025-101924,2025-03-30,CU-10043,OFF-BI-1324,75.09,2,0.2,19.15
1926,US-2025-101925,2024-05-13,CU-10093,FUR-CH-1325,2923.11,9,0.0,223.6
1927,US-2025-101926,2025-04-15,CU-10002,FUR-FU-1326,2692.08,9,0.0,521.92
1928,US-2025-101927,2023-01-05,CU-10052,TEC-CO-1327,584.71,1,0.0,108.02
1929,US-2025-101928,2023-03-24,CU-10069,OFF-LA-1328,52.67,1,0.0,11.19
1930,US-2025-101929,2024-12-18,CU-10038,FUR-BO-1329,3380.02,7,0.0,372.43
1931,US-2025-101930,2024-03-20,CU-10003,OFF-PA-1330,142.87,5,0.3,20.48
1932,US-2025-101931,2023-03-05,CU-10017,TEC-PH-1331,6580.3,9,0.15,617.16
1933,US-2025-101932,2023-03-19,CU-10028,TEC-AC-1332,1218.36,3,0.5,206.56
1934,US-2025-101933,2024-06-01,CU-10043,TEC-CO-1333,4935.02,13,0.3,93.01
1935,US-2025-101934,2024-05-02,CU-10111,TEC-MA-1334,690.17,1,0.0,154.77
1936,US-2025-101935,2024-05-10,CU-10099,OFF-PA-1335,27.52,1,0.0,3.05
1937,US-2025-101936,2023-12-08,CU-10093,OFF-PA-1336,256.66,7,0.1,55.05
1938,US-2025-101937,2025-11-22,CU-10096,TEC-MA-1337,5048.64,8,0.0,1254.92
1939,US-2025-101938,2025-07-28,CU-10023,OFF-AR-1338,73.31,4,0.2,11.28
1940,US-2025-101939,2024-01-14,CU-10015,OFF-ST-1339,279.99,12,0.15,80.23
1941,US-2025-101940,2023-01-26,CU-10107,FUR-BO-1340,3261.72,11,0.0,-108.49
1942,US-2025-101941,2024-04-25,CU-10023,TEC-MA-1341,3922.19,7,0.1,458.63
1943,US-2025-101942,2025-07-30,CU-10115,FUR-TA-1342,2541.0,10,0.0,274.55
1944,US-2025-101943,2023-10-01,CU-10075,OFF-ST-1343,91.14,2,0.0,31.89
1945,US-2025-101944,2023-06-27,CU-10067,OFF-ST-1344,129.75,3,0.0,43.54
1946,US-2025-101945,2023-03-04,CU-10061,OFF-AR-1345,192.84,6,0.0,68.24
1947,US-2025-101946,2024-06-24,CU-10040,TEC-MA-1346,796.72,4,0.1,97.58
1948,US-2025-101947,2024-10-23,CU-10070,OFF-PA-1347,174.02,8,0.1,59.59
1949,US-2025-101948,2024-08-07,CU-10096,OFF-LA-1348,202.08,8,0.0,33.52
1950,US-2025-101949,2023-11-10,CU-10096,OFF-LA-1349,87.39,3,0.0,27.97
1951,US-2025-101950,2025-06-19,CU-10051,FUR-CH-1350,2159.26,9,0.3,21.28
1952,US-2025-101951,2023-05-18,CU-10044,OFF-LA-1351,98.85,10,0.5,12.07
1953,US-2025-101952,2023-05-09,CU-10082,TEC-CO-1352,2752.9,7,0.2,396.0
1954,US-2025-101953,2023-10-04,CU-10105,OFF-PA-1353,71.38,3,0.2,16.7
1955,US-2025-101954,2023-08-26,CU-10010,OFF-ST-1354,169.38,9,0.0,18.91
1956,US-2025-101955,2025-12-08,CU-10067,OFF-ST-1355,156.8,10,0.0,47.93
1957,US-2025-101956,2025-12-06,CU-10082,FUR-FU-1356,699.22,2,0.0,64.01
1958,US-2025-101957,2025-02-24,CU-10082,TEC-MA-1357,1963.45,9,0.15,459.16
1959,US-2025-101958,2023-07-15,CU-10007,OFF-LA-1358,74.77,4,0.1,22.53
1960,US-2025-101959,2025-02-27,CU-10077,FUR-TA-1359,217.52,2,0.3,-11.8
1961,US-2025-101960,2024-10-12,CU-10063,FUR-TA-1360,1314.88,5,0.2,145.02
1962,US-2025-101961,2023-01-07,CU-10085,TEC-MA-1361,573.89,3,0.4,146.33
1963,US-2025-101962,2023-07-12,CU-10021,OFF-ST-1362,224.87,13,0.15,16.12
1964,US-2025-101963,2025-03-24,CU-10045,TEC-CO-1363,1862.9,10,0.5,205.89
1965,US-2025-101964,2025-06-18,CU-10028,OFF-ST-1364,145.43,4,0.3,31.83
1966,US-2025-101965,2025-10-02,CU-10027,OFF-LA-1365,300.4,10,0.0,28.54
1967,US-2025-101966,2024-04-01,CU-10095,OFF-BI-1366,270.78,6,0.0,29.47
1968,US-2025-101967,2024-09-03,CU-10027,OFF-LA-1367,111.23,7,0.3,39.99
1969,US-2025-101968,2025-12-21,CU-10027,OFF-LA-1368,400.78,9,0.15,101.26
1970,US-2025-101969,2023-11-17,CU-10044,OFF-LA-1369,462.78,10,0.1,75.42
1971,US-2025-101970,2023-08-24,CU-10019,TEC-MA-1370,8675.32,12,0.1,2281.39
1972,US-2025-101971,2024-07-12,CU-10078,TEC-AC-1371,6403.5,10,0.0,-140.18
1973,US-2025-101972,2025-01-08,CU-10084,FUR-BO-1372,2209.86,9,0.0,-166.67
1974,US-2025-101973,2025-07-11,CU-10034,FUR-CH-1373,5994.78,11,0.0,956.8
1975,US-2025-101974,2024-07-05,CU-10028,FUR-BO-1374,4919.2,10,0.0,-404.01
1976,US-2025-101975,2025-09-04,CU-10057,OFF-PA-1375,321.98,8,0.2,41.79
1977,US-2025-101976,2023-12-04,CU-10001,FUR-TA-1376,3263.76,8,0.0,626.32
1978,US-2025-101977,2025-11-20,CU-10054,OFF-BI-1377,445.05,9,0.0,43.72
1979,US-2025-101978,2024-12-26,CU-10043,FUR-FU-1378,634.28,2,0.1,33.8
1980,US-2025-101979,2025-07-27,CU-10028,FUR-BO-1379,476.46,3,0.0,76.05
1981,US-2025-101980,2023-08-04,CU-10119,OFF-LA-1380,433.9,10,0.0,97.46
1982,US-2025-101981,2024-05-18,CU-10107,OFF-LA-1381,152.3,6,0.2,30.73
1983,US-2025-101982,2025-09-04,CU-10102,OFF-LA-1382,325.26,13,0.4,38.53
1984,US-2025-101983,2023-12-17,CU-10055,TEC-MA-1383,3905.73,9,0.0,361.34
1985,US-2025-101984,2025-03-25,CU-10011,OFF-AR-1384,200.75,5,0.0,36.98
1986,US-2025-101985,2025-12-31,CU-10037,OFF-ST-1385,285.71,11,0.4,78.27
1987,US-2025-101986,2023-04-22,CU-10029,FUR-CH-1386,1906.2,5,0.1,-8.67
1988,US-2025-101987,2023-01-02,CU-10090,OFF-ST-1387,216.52,4,0.0,51.67
1989,US-2025-101988,2023-08-11,CU-10006,FUR-FU-1388,2183.28,4,0.0,-9.78
1990,US-2025-101989,2025-10-14,CU-10022,TEC-PH-1389,2395.33,4,0.2,538.39
1991,US-2025-101990,2025-12-22,CU-10114,OFF-BI-1390,150.89,7,0.15,43.27
1992,US-2025-101991,2024-01-22,CU-10088,TEC-AC-1391,4321.13,11,0.0,1125.44
1993,US-2025-101992,2024-06-29,CU-10001,TEC-AC-1392,10680.8,13,0.0,-221.22
1994,US-2025-101993,2025-04-20,CU-10090,OFF-LA-1393,108.9,4,0.2,28.42
1995,US-2025-101994,2024-07-18,CU-10011,TEC-AC-1394,3488.03,13,0.0,305.72
1996,US-2025-101995,2023-05-06,CU-10018,TEC-PH-1395,1520.74,2,0.0,95.45
1997,US-2025-101996,2025-02-12,CU-10109,TEC-CO-1396,221.02,1,0.0,44.18
1998,US-2025-101997,2024-10-21,CU-10055,OFF-LA-1397,86.1,3,0.0,23.38
1999,US-2025-101998,2025-03-04,CU-10070,TEC-MA-1398,445.2,1,0.0,82.6
2000,US-2025-101999,2023-06-25,CU-10004,OFF-AR-1399,361.62,10,0.1,63.25
